time,open,high,low,close
2012-03-21 14:00:00,445.77,445.77,445.77,445.77
2012-03-22 09:00:00,445.77,446.98,442.44,444.53
2012-03-22 10:00:00,444.79,446.64,444.79,445.16
2012-03-22 11:00:00,445.79,448.1,445.67,448.1
2012-03-22 13:00:00,447.75,448.92,447.52,448.4
2012-03-22 14:00:00,445.67,445.67,445.67,445.67
2012-03-23 09:00:00,445.67,452.0,445.67,450.15
2012-03-23 10:00:00,450.16,450.93,449.4,450.24
2012-03-23 11:00:00,450.87,450.87,450.01,450.29
2012-03-23 13:00:00,450.74,455.16,450.74,453.68
2012-03-23 14:00:00,454.1,454.1,454.1,454.1
2012-03-26 09:00:00,454.1,458.78,451.46,452.63
2012-03-26 10:00:00,452.77,456.96,452.77,456.96
2012-03-26 11:00:00,457.23,459.04,457.23,458.95
2012-03-26 13:00:00,459.11,459.19,456.52,456.69
2012-03-26 14:00:00,459.26,459.26,459.26,459.26
2012-03-27 09:00:00,459.26,459.26,453.2,455.69
2012-03-27 10:00:00,455.72,457.09,454.35,454.51
2012-03-27 11:00:00,454.78,455.27,454.27,455.27
2012-03-27 13:00:00,455.2,455.2,446.94,446.94
2012-03-27 14:00:00,445.92,445.92,445.92,445.92
2012-03-28 09:00:00,445.92,445.92,437.05,439.06
2012-03-28 10:00:00,439.33,446.72,439.33,446.72
2012-03-28 11:00:00,447.12,447.14,443.43,444.03
2012-03-28 13:00:00,444.09,446.07,443.99,445.91
2012-03-28 14:00:00,446.32,446.32,446.32,446.32
2012-03-29 09:00:00,446.32,449.01,443.81,446.31
2012-03-29 10:00:00,446.42,447.39,445.12,445.36
2012-03-29 11:00:00,445.26,445.27,444.71,445.11
2012-03-29 13:00:00,444.53,444.87,439.47,441.32
2012-03-29 14:00:00,439.63,439.63,439.63,439.63
2012-03-30 09:00:00,439.63,443.74,439.63,440.64
2012-03-30 10:00:00,440.43,441.47,439.79,439.79
2012-03-30 11:00:00,439.7,439.7,437.62,438.66
2012-03-30 13:00:00,438.8,442.28,438.54,441.37
2012-03-30 14:00:00,441.03,441.03,441.03,441.03
2012-04-03 09:00:00,441.03,442.86,440.8,440.82
2012-04-03 10:00:00,440.95,442.84,440.23,442.39
2012-04-03 11:00:00,442.52,445.27,442.41,445.26
2012-04-03 13:00:00,444.72,446.14,444.09,445.11
2012-04-03 14:00:00,445.77,445.77,445.77,445.77
2012-04-04 09:00:00,445.77,447.02,443.89,444.73
2012-04-04 10:00:00,444.52,445.66,442.47,443.59
2012-04-04 11:00:00,443.58,443.58,441.83,442.4
2012-04-04 13:00:00,442.44,442.44,439.27,441.37
2012-04-04 14:00:00,439.77,439.77,439.77,439.77
2012-04-05 09:00:00,439.77,440.12,436.67,436.96
2012-04-05 10:00:00,437.42,440.61,437.42,440.61
2012-04-05 11:00:00,440.0,442.72,440.0,442.59
2012-04-05 13:00:00,442.35,445.8,441.63,445.0
2012-04-05 14:00:00,444.93,444.93,444.93,444.93
2012-04-06 09:00:00,444.93,449.19,444.93,447.65
2012-04-06 10:00:00,447.58,449.61,445.96,449.61
2012-04-06 11:00:00,449.51,450.13,449.04,449.04
2012-04-06 13:00:00,449.52,450.23,447.85,448.67
2012-04-06 14:00:00,447.44,447.44,447.44,447.44
2012-04-09 09:00:00,447.44,450.78,447.44,450.65
2012-04-09 10:00:00,450.66,452.06,448.23,449.15
2012-04-09 11:00:00,449.12,449.69,448.17,449.54
2012-04-09 13:00:00,449.77,450.11,448.93,449.04
2012-04-09 14:00:00,450.73,450.73,450.73,450.73
2012-04-10 09:00:00,450.73,452.58,448.91,452.23
2012-04-10 10:00:00,452.68,455.86,452.14,453.76
2012-04-10 11:00:00,453.93,454.39,453.53,453.53
2012-04-10 13:00:00,453.57,454.05,450.45,452.14
2012-04-10 14:00:00,450.85,450.85,450.85,450.85
2012-04-11 09:00:00,450.85,457.56,450.85,455.36
2012-04-11 10:00:00,454.76,456.44,452.69,453.11
2012-04-11 11:00:00,453.12,454.81,452.83,454.39
2012-04-11 13:00:00,454.85,458.68,454.85,458.68
2012-04-11 14:00:00,458.74,458.74,458.74,458.74
2012-04-12 09:00:00,458.74,468.14,458.74,465.93
2012-04-12 10:00:00,465.94,465.94,464.35,465.33
2012-04-12 11:00:00,465.69,466.91,465.47,465.84
2012-04-12 13:00:00,465.79,467.29,464.74,465.18
2012-04-12 14:00:00,465.26,465.26,465.26,465.26
2012-04-13 09:00:00,465.26,467.65,463.54,465.94
2012-04-13 10:00:00,466.01,468.38,463.96,463.96
2012-04-13 11:00:00,464.52,466.31,464.27,466.31
2012-04-13 13:00:00,466.19,466.19,462.84,463.12
2012-04-13 14:00:00,462.52,462.52,462.52,462.52
2012-04-16 09:00:00,462.52,465.06,461.76,464.73
2012-04-16 10:00:00,464.86,466.87,463.24,466.8
2012-04-16 11:00:00,466.26,468.32,466.09,468.18
2012-04-16 13:00:00,468.39,470.73,468.25,468.55
2012-04-16 14:00:00,468.26,468.26,468.26,468.26
2012-04-17 09:00:00,468.26,471.58,467.58,471.52
2012-04-17 10:00:00,471.78,474.92,471.08,471.82
2012-04-17 11:00:00,472.04,473.87,471.81,472.99
2012-04-17 13:00:00,473.15,474.04,472.5,473.45
2012-04-17 14:00:00,472.84,472.84,472.84,472.84
2012-04-18 09:00:00,472.84,475.1,471.4,474.08
2012-04-18 10:00:00,473.74,478.87,473.11,478.78
2012-04-18 11:00:00,478.75,478.82,475.52,475.52
2012-04-18 13:00:00,475.76,476.32,471.36,472.58
2012-04-18 14:00:00,472.16,472.16,472.16,472.16
2012-04-19 09:00:00,472.16,473.31,469.6,472.41
2012-04-19 10:00:00,472.33,472.33,467.65,469.88
2012-04-19 11:00:00,469.21,469.26,468.12,468.13
2012-04-19 13:00:00,467.93,467.93,465.29,466.49
2012-04-19 14:00:00,467.08,467.08,467.08,467.08
2012-04-20 09:00:00,467.08,467.56,462.91,464.83
2012-04-20 10:00:00,464.9,469.14,464.9,468.45
2012-04-20 11:00:00,469.54,470.5,468.24,468.56
2012-04-20 13:00:00,468.45,468.64,466.08,466.46
2012-04-20 14:00:00,465.72,465.72,465.72,465.72
2012-04-23 09:00:00,465.72,469.2,465.72,467.42
2012-04-23 10:00:00,467.27,468.1,466.54,466.54
2012-04-23 11:00:00,466.43,466.96,465.4,466.38
2012-04-23 13:00:00,466.22,466.24,464.61,465.28
2012-04-23 14:00:00,465.17,465.17,465.17,465.17
2012-04-24 09:00:00,465.17,465.67,460.6,461.83
2012-04-24 10:00:00,461.8,463.83,461.8,461.89
2012-04-24 11:00:00,461.92,463.34,461.92,463.27
2012-04-24 13:00:00,463.34,466.23,463.34,465.38
2012-04-24 14:00:00,465.65,465.65,465.65,465.65
2012-04-25 09:00:00,465.65,472.11,465.65,470.03
2012-04-25 10:00:00,469.73,472.48,468.89,471.39
2012-04-25 11:00:00,471.93,472.19,471.18,471.72
2012-04-25 13:00:00,471.88,473.22,471.79,472.73
2012-04-25 14:00:00,472.87,472.87,472.87,472.87
2012-04-26 09:00:00,472.87,475.44,472.82,474.75
2012-04-26 10:00:00,474.81,475.21,471.29,472.09
2012-04-26 11:00:00,472.16,473.53,471.81,473.13
2012-04-26 13:00:00,473.56,473.75,470.66,471.13
2012-04-26 14:00:00,470.54,470.54,470.21,470.21
2012-04-27 09:00:00,470.21,473.43,470.21,472.51
2012-04-27 10:00:00,472.56,473.42,470.57,471.89
2012-04-27 11:00:00,471.51,474.5,471.51,473.39
2012-04-27 13:00:00,473.02,475.22,473.01,473.66
2012-04-27 14:00:00,473.77,473.77,473.77,473.77
2012-05-02 09:00:00,473.77,478.44,473.77,476.77
2012-05-02 10:00:00,476.66,477.24,475.09,475.94
2012-05-02 11:00:00,476.07,476.28,474.75,474.91
2012-05-02 13:00:00,474.86,474.86,471.07,471.62
2012-05-02 14:00:00,472.46,472.46,472.46,472.46
2012-05-03 09:00:00,472.46,473.07,469.67,470.13
2012-05-03 10:00:00,469.4,469.58,465.0,466.98
2012-05-03 11:00:00,467.04,467.6,465.58,465.93
2012-05-03 13:00:00,466.33,470.8,465.56,468.87
2012-05-03 14:00:00,468.8,468.8,468.8,468.8
2012-05-04 09:00:00,470.53,476.37,470.53,474.09
2012-05-04 10:00:00,473.5,474.02,471.95,473.68
2012-05-04 11:00:00,474.12,476.01,473.59,475.85
2012-05-04 13:00:00,475.97,477.72,475.69,476.39
2012-05-04 14:00:00,476.32,476.32,476.32,476.32
2012-05-07 09:00:00,481.95,485.4,481.95,484.28
2012-05-07 10:00:00,484.05,484.14,481.15,481.81
2012-05-07 11:00:00,481.8,481.92,481.05,481.92
2012-05-07 13:00:00,481.97,483.36,481.38,483.29
2012-05-07 14:00:00,486.31,486.31,486.31,486.31
2012-05-08 09:00:00,488.6,490.39,486.25,490.26
2012-05-08 10:00:00,490.3,490.62,488.89,490.28
2012-05-08 11:00:00,490.39,492.44,490.39,491.52
2012-05-08 13:00:00,491.29,491.84,486.64,488.0
2012-05-08 14:00:00,488.07,488.07,488.07,488.07
2012-05-09 09:00:00,488.19,489.93,486.65,486.65
2012-05-09 10:00:00,486.6,489.39,485.33,486.82
2012-05-09 11:00:00,486.45,487.59,486.38,487.02
2012-05-09 13:00:00,487.07,490.49,487.07,488.04
2012-05-09 14:00:00,487.62,487.62,487.62,487.62
2012-05-10 09:00:00,490.03,491.35,487.11,488.76
2012-05-10 10:00:00,488.58,490.04,488.4,488.4
2012-05-10 11:00:00,488.75,488.75,485.5,485.87
2012-05-10 13:00:00,485.13,485.38,482.68,485.38
2012-05-10 14:00:00,486.07,486.07,486.07,486.07
2012-05-11 09:00:00,487.68,488.13,483.57,483.57
2012-05-11 10:00:00,483.4,487.8,483.03,485.85
2012-05-11 11:00:00,485.9,485.99,484.83,485.94
2012-05-11 13:00:00,485.96,485.96,479.87,481.48
2012-05-11 14:00:00,480.39,480.39,480.1,480.1
2012-05-14 09:00:00,477.73,483.15,476.32,476.32
2012-05-14 10:00:00,476.56,481.95,475.82,481.34
2012-05-14 11:00:00,481.2,481.2,475.3,475.54
2012-05-14 13:00:00,475.57,475.57,470.17,470.78
2012-05-14 14:00:00,469.69,469.69,469.69,469.69
2012-05-15 09:00:00,462.97,467.63,461.48,461.9
2012-05-15 10:00:00,461.88,462.6,455.96,457.29
2012-05-15 11:00:00,457.3,460.52,457.3,459.99
2012-05-15 13:00:00,459.77,460.02,455.47,456.36
2012-05-15 14:00:00,455.65,455.65,455.65,455.65
2012-05-16 09:00:00,455.75,458.57,451.2,453.32
2012-05-16 10:00:00,453.4,453.56,446.38,447.19
2012-05-16 11:00:00,447.58,450.42,447.48,450.21
2012-05-16 13:00:00,450.89,453.59,448.98,449.11
2012-05-16 14:00:00,450.08,450.08,449.91,449.91
2012-05-17 09:00:00,449.77,453.72,449.53,452.0
2012-05-17 10:00:00,452.01,452.55,447.78,450.52
2012-05-17 11:00:00,450.5,450.62,448.87,449.19
2012-05-17 13:00:00,449.07,449.07,443.7,443.75
2012-05-17 14:00:00,442.58,442.58,442.58,442.58
2012-05-18 09:00:00,439.69,439.69,430.29,433.3
2012-05-18 10:00:00,433.32,440.24,433.15,439.34
2012-05-18 11:00:00,439.49,439.49,435.45,436.27
2012-05-18 13:00:00,437.16,438.0,431.96,433.81
2012-05-18 14:00:00,434.95,434.95,434.95,434.95
2012-05-21 09:00:00,438.53,443.99,437.72,438.51
2012-05-21 10:00:00,438.92,443.3,438.32,443.3
2012-05-21 11:00:00,443.28,444.07,443.22,443.41
2012-05-21 13:00:00,443.72,448.19,443.28,448.19
2012-05-21 14:00:00,448.02,448.02,448.02,448.02
2012-05-22 09:00:00,451.32,452.28,446.84,449.55
2012-05-22 10:00:00,449.56,451.84,448.67,451.84
2012-05-22 11:00:00,451.78,453.7,451.7,452.66
2012-05-22 13:00:00,452.5,452.5,447.1,448.82
2012-05-22 14:00:00,447.94,447.94,447.94,447.94
2012-05-23 09:00:00,443.6,446.2,443.6,444.31
2012-05-23 10:00:00,444.08,444.08,439.12,440.57
2012-05-23 11:00:00,440.55,441.38,440.06,440.18
2012-05-23 13:00:00,439.48,439.48,437.16,437.74
2012-05-23 14:00:00,436.75,436.75,436.75,436.75
2012-05-24 09:00:00,431.39,435.59,429.67,429.81
2012-05-24 10:00:00,429.13,431.48,429.13,429.91
2012-05-24 11:00:00,429.83,429.83,426.94,426.94
2012-05-24 13:00:00,426.85,427.34,425.65,427.18
2012-05-24 14:00:00,426.92,426.92,426.92,426.92
2012-05-25 09:00:00,432.62,434.65,431.01,431.78
2012-05-25 10:00:00,431.61,436.6,431.38,436.6
2012-05-25 11:00:00,436.79,437.75,436.51,436.88
2012-05-25 13:00:00,436.78,438.42,436.78,438.12
2012-05-25 14:00:00,437.38,437.38,437.38,437.38
2012-05-28 09:00:00,443.24,443.24,436.77,437.69
2012-05-28 10:00:00,438.09,442.3,438.09,439.36
2012-05-28 11:00:00,439.52,439.58,436.47,436.64
2012-05-28 13:00:00,437.21,437.46,433.42,437.46
2012-05-28 14:00:00,435.48,435.48,435.48,435.48
2012-05-29 09:00:00,431.75,431.86,430.09,431.09
2012-05-29 10:00:00,431.1,432.41,429.11,429.59
2012-05-29 11:00:00,429.82,430.52,429.57,430.13
2012-05-29 13:00:00,430.2,432.91,429.23,432.7
2012-05-29 14:00:00,431.44,431.44,431.44,431.44
2012-05-30 09:00:00,433.29,437.11,432.39,433.91
2012-05-30 10:00:00,434.19,434.82,433.54,434.41
2012-05-30 11:00:00,434.83,437.31,434.83,436.32
2012-05-30 13:00:00,436.7,436.7,434.02,434.69
2012-05-30 14:00:00,435.34,435.34,435.34,435.34
2012-05-31 09:00:00,431.84,432.99,431.66,432.99
2012-05-31 10:00:00,433.18,433.94,431.14,431.14
2012-05-31 11:00:00,430.86,432.15,430.86,432.15
2012-05-31 13:00:00,432.2,432.2,428.52,429.34
2012-05-31 14:00:00,429.2,429.2,429.2,429.2
2012-06-01 09:00:00,430.75,432.27,430.39,430.94
2012-06-01 10:00:00,430.73,430.73,429.02,430.45
2012-06-01 11:00:00,430.53,430.83,429.9,430.6
2012-06-01 13:00:00,430.67,431.04,427.98,427.99
2012-06-01 14:00:00,428.8,428.8,428.8,428.8
2012-06-04 09:00:00,426.91,427.58,423.18,424.97
2012-06-04 10:00:00,424.4,424.4,419.32,421.7
2012-06-04 11:00:00,421.56,421.56,420.84,421.03
2012-06-04 13:00:00,421.11,421.11,417.17,417.85
2012-06-04 14:00:00,416.65,416.65,416.65,416.65
2012-06-05 09:00:00,413.96,419.9,413.96,414.73
2012-06-05 10:00:00,414.86,417.14,413.58,417.13
2012-06-05 11:00:00,417.3,417.43,415.7,416.69
2012-06-05 13:00:00,416.36,419.63,416.36,419.63
2012-06-05 14:00:00,421.02,421.02,421.02,421.02
2012-06-06 09:00:00,421.09,425.64,420.81,422.51
2012-06-06 10:00:00,422.45,424.6,422.05,423.28
2012-06-06 11:00:00,423.39,423.64,422.47,423.29
2012-06-06 13:00:00,423.73,427.17,422.62,427.17
2012-06-06 14:00:00,426.39,426.39,426.39,426.39
2012-06-07 09:00:00,431.14,431.46,428.61,431.46
2012-06-07 10:00:00,431.23,433.7,431.23,433.25
2012-06-07 11:00:00,433.09,434.95,432.87,434.95
2012-06-07 13:00:00,435.23,436.68,435.23,435.6
2012-06-07 14:00:00,434.41,434.41,434.41,434.41
2012-06-08 09:00:00,439.02,441.46,437.45,439.99
2012-06-08 10:00:00,440.36,440.36,437.31,438.75
2012-06-08 11:00:00,438.52,439.04,435.01,435.91
2012-06-08 13:00:00,435.84,437.47,433.18,434.05
2012-06-08 14:00:00,432.9,432.9,432.9,432.9
2012-06-11 09:00:00,432.15,434.56,430.28,431.76
2012-06-11 10:00:00,432.07,434.79,431.25,433.49
2012-06-11 11:00:00,433.79,434.31,433.58,433.85
2012-06-11 13:00:00,434.41,435.86,432.42,432.75
2012-06-11 14:00:00,432.5,432.5,432.5,432.5
2012-06-12 09:00:00,432.89,432.89,430.4,430.4
2012-06-12 10:00:00,430.46,432.01,428.87,431.99
2012-06-12 11:00:00,432.15,432.19,430.46,431.09
2012-06-12 13:00:00,431.07,431.14,428.04,428.66
2012-06-12 14:00:00,428.16,428.16,428.16,428.16
2012-06-13 09:00:00,429.73,429.73,427.41,427.55
2012-06-13 10:00:00,427.53,427.93,424.86,427.93
2012-06-13 11:00:00,427.88,428.82,427.63,428.82
2012-06-13 13:00:00,429.11,429.68,427.37,427.72
2012-06-13 14:00:00,427.61,427.61,427.61,427.61
2012-06-14 09:00:00,425.74,426.9,424.93,426.0
2012-06-14 10:00:00,425.95,428.59,425.3,426.66
2012-06-14 11:00:00,426.7,426.7,425.29,426.53
2012-06-14 13:00:00,426.19,426.21,424.05,424.65
2012-06-14 14:00:00,425.28,425.28,425.28,425.28
2012-06-15 09:00:00,425.62,428.07,425.62,426.6
2012-06-15 10:00:00,426.83,431.15,426.83,431.15
2012-06-15 11:00:00,430.91,432.59,430.91,432.59
2012-06-15 13:00:00,432.54,433.04,431.88,432.7
2012-06-15 14:00:00,433.09,433.09,433.09,433.09
2012-06-18 09:00:00,436.89,439.29,435.08,438.28
2012-06-18 10:00:00,437.65,437.65,436.48,436.68
2012-06-18 11:00:00,436.65,436.71,435.48,435.48
2012-06-18 13:00:00,436.21,436.32,433.75,435.96
2012-06-18 14:00:00,435.59,435.59,435.59,435.59
2012-06-19 09:00:00,434.04,435.11,432.61,433.76
2012-06-19 10:00:00,433.62,433.69,431.73,431.74
2012-06-19 11:00:00,431.72,433.52,431.72,433.52
2012-06-19 13:00:00,432.56,432.9,430.23,430.85
2012-06-19 14:00:00,431.08,431.08,431.08,431.08
2012-06-20 09:00:00,431.8,431.93,429.2,429.2
2012-06-20 10:00:00,429.28,432.86,429.28,431.92
2012-06-20 11:00:00,431.88,431.88,431.32,431.76
2012-06-20 13:00:00,431.84,434.16,431.41,433.91
2012-06-20 14:00:00,432.89,432.89,432.89,432.89
2012-06-21 09:00:00,432.27,432.58,430.9,432.54
2012-06-21 10:00:00,432.72,433.49,431.83,432.0
2012-06-21 11:00:00,431.74,432.46,430.83,432.16
2012-06-21 13:00:00,431.17,432.29,431.16,431.35
2012-06-21 14:00:00,431.14,431.14,431.14,431.14
2012-06-22 09:00:00,429.95,430.19,426.89,427.69
2012-06-22 10:00:00,427.36,429.02,426.5,429.02
2012-06-22 11:00:00,428.87,429.51,428.73,429.17
2012-06-22 13:00:00,429.82,430.06,427.88,427.91
2012-06-22 14:00:00,427.62,427.62,427.17,427.17
2012-06-25 09:00:00,426.54,429.81,426.54,428.23
2012-06-25 10:00:00,427.89,428.08,424.99,424.99
2012-06-25 11:00:00,425.14,425.28,424.31,424.64
2012-06-25 13:00:00,425.0,425.0,422.95,423.65
2012-06-25 14:00:00,424.12,424.12,424.12,424.12
2012-06-26 09:00:00,421.17,421.76,417.92,419.14
2012-06-26 10:00:00,419.24,421.37,419.09,420.48
2012-06-26 11:00:00,420.18,420.69,420.03,420.08
2012-06-26 13:00:00,418.75,419.8,418.5,418.5
2012-06-26 14:00:00,419.19,419.19,419.19,419.19
2012-06-27 09:00:00,419.78,422.17,419.78,420.57
2012-06-27 10:00:00,420.63,421.75,420.51,421.75
2012-06-27 11:00:00,422.07,422.07,420.79,421.17
2012-06-27 13:00:00,421.31,421.64,418.32,418.49
2012-06-27 14:00:00,418.0,418.04,418.0,418.04
2012-06-28 09:00:00,418.04,418.78,415.34,415.34
2012-06-28 10:00:00,416.08,418.33,415.74,418.09
2012-06-28 11:00:00,418.02,418.29,417.65,417.65
2012-06-28 13:00:00,416.6,417.52,416.19,417.44
2012-06-28 14:00:00,418.16,418.16,418.16,418.16
2012-06-29 09:00:00,420.76,421.4,419.53,419.94
2012-06-29 10:00:00,419.44,419.94,418.49,419.27
2012-06-29 11:00:00,419.41,420.43,419.09,420.42
2012-06-29 13:00:00,420.72,421.33,420.53,420.67
2012-06-29 14:00:00,422.37,422.37,422.37,422.37
2012-07-02 09:00:00,421.94,424.95,419.62,420.4
2012-07-02 10:00:00,420.44,420.68,419.8,420.01
2012-07-02 11:00:00,420.0,420.0,419.12,419.53
2012-07-02 13:00:00,419.84,419.84,418.18,418.55
2012-07-02 14:00:00,419.3,419.3,419.3,419.3
2012-07-03 09:00:00,416.47,417.21,415.3,417.21
2012-07-03 10:00:00,416.95,417.14,414.95,415.14
2012-07-03 11:00:00,415.04,415.12,412.78,413.01
2012-07-03 13:00:00,412.55,413.08,411.86,412.29
2012-07-03 14:00:00,413.09,413.09,413.09,413.09
2012-07-04 09:00:00,413.41,415.4,413.24,415.4
2012-07-04 10:00:00,415.33,416.03,413.24,413.69
2012-07-04 11:00:00,413.64,413.9,413.11,413.64
2012-07-04 13:00:00,413.68,413.7,411.02,411.28
2012-07-04 14:00:00,410.73,410.73,410.73,410.73
2012-07-05 09:00:00,410.85,411.44,408.43,408.64
2012-07-05 10:00:00,408.71,411.46,408.69,410.87
2012-07-05 11:00:00,410.64,411.1,410.21,411.1
2012-07-05 13:00:00,410.88,412.35,410.88,412.1
2012-07-05 14:00:00,413.83,413.83,413.83,413.83
2012-07-06 09:00:00,414.01,416.89,413.53,415.35
2012-07-06 10:00:00,415.27,416.61,414.38,416.61
2012-07-06 11:00:00,416.77,417.97,416.62,416.89
2012-07-06 13:00:00,416.99,417.05,414.32,415.64
2012-07-06 14:00:00,415.44,415.44,415.44,415.44
2012-07-09 09:00:00,413.59,414.39,412.34,412.34
2012-07-09 10:00:00,412.38,412.38,410.16,410.23
2012-07-09 11:00:00,410.37,410.39,409.98,410.35
2012-07-09 13:00:00,410.5,410.51,407.51,408.66
2012-07-09 14:00:00,408.12,408.12,408.12,408.12
2012-07-10 09:00:00,406.4,409.86,406.4,407.29
2012-07-10 10:00:00,407.3,409.27,406.32,408.6
2012-07-10 11:00:00,408.81,408.81,407.8,408.55
2012-07-10 13:00:00,407.52,408.37,407.0,408.37
2012-07-10 14:00:00,405.39,405.39,405.39,405.39
2012-07-11 09:00:00,405.29,408.21,405.07,407.69
2012-07-11 10:00:00,407.79,407.98,406.13,406.58
2012-07-11 11:00:00,406.62,406.78,405.9,406.77
2012-07-11 13:00:00,406.91,407.74,406.53,407.15
2012-07-11 14:00:00,407.28,407.28,407.28,407.28
2012-07-12 09:00:00,406.5,409.24,406.18,408.14
2012-07-12 10:00:00,408.26,409.7,407.45,408.1
2012-07-12 11:00:00,408.05,408.81,408.05,408.81
2012-07-12 13:00:00,408.56,409.13,407.88,409.13
2012-07-12 14:00:00,408.72,408.72,408.72,408.72
2012-07-13 09:00:00,409.85,413.79,409.85,412.89
2012-07-13 10:00:00,412.6,414.17,412.19,414.17
2012-07-13 11:00:00,414.24,415.45,414.24,415.45
2012-07-13 13:00:00,415.48,416.87,415.48,416.18
2012-07-13 14:00:00,416.98,416.98,416.98,416.98
2012-07-16 09:00:00,417.54,418.72,415.99,418.72
2012-07-16 10:00:00,418.44,418.78,416.84,416.95
2012-07-16 11:00:00,416.76,416.76,414.04,415.28
2012-07-16 13:00:00,415.25,415.56,413.28,413.68
2012-07-16 14:00:00,413.98,413.98,413.98,413.98
2012-07-17 09:00:00,411.72,414.67,411.72,414.1
2012-07-17 10:00:00,414.13,416.49,414.13,416.49
2012-07-17 11:00:00,416.51,416.51,416.04,416.12
2012-07-17 13:00:00,415.89,418.5,415.87,418.39
2012-07-17 14:00:00,417.55,417.55,417.55,417.55
2012-07-18 09:00:00,418.19,419.91,417.81,418.29
2012-07-18 10:00:00,418.2,419.29,417.9,418.07
2012-07-18 11:00:00,418.13,418.13,417.78,418.03
2012-07-18 13:00:00,417.71,418.83,416.1,418.83
2012-07-18 14:00:00,417.71,418.83,416.1,418.83
2012-07-19 09:00:00,417.77,421.23,417.77,420.38
2012-07-19 10:00:00,420.43,420.63,418.36,418.54
2012-07-19 11:00:00,418.92,420.51,418.92,420.51
2012-07-19 13:00:00,421.01,427.44,421.01,427.27
2012-07-19 14:00:00,428.38,428.38,428.38,428.38
2012-07-20 09:00:00,432.1,432.46,429.7,432.39
2012-07-20 10:00:00,432.43,432.45,430.39,430.58
2012-07-20 11:00:00,430.28,430.32,428.74,430.08
2012-07-20 13:00:00,430.14,430.63,427.87,427.87
2012-07-20 14:00:00,430.14,430.63,427.87,427.87
2012-07-23 09:00:00,430.14,430.63,427.87,427.87
2012-07-23 10:00:00,425.13,425.13,422.21,424.83
2012-07-23 11:00:00,425.04,425.04,423.72,424.16
2012-07-23 13:00:00,424.24,424.25,421.42,422.14
2012-07-23 14:00:00,421.99,421.99,421.99,421.99
2012-07-24 09:00:00,420.19,420.62,418.43,418.74
2012-07-24 10:00:00,419.64,419.67,416.54,416.72
2012-07-24 11:00:00,416.54,417.08,416.33,417.08
2012-07-24 13:00:00,416.46,416.82,414.6,415.63
2012-07-24 14:00:00,416.46,416.82,414.6,415.63
2012-07-25 09:00:00,412.94,415.42,412.94,413.87
2012-07-25 10:00:00,413.29,415.71,413.29,414.84
2012-07-25 11:00:00,414.82,415.26,414.04,414.29
2012-07-25 13:00:00,414.61,415.27,412.56,412.92
2012-07-25 14:00:00,412.91,412.91,412.91,412.91
2012-07-26 09:00:00,413.78,416.63,413.78,414.77
2012-07-26 10:00:00,414.75,415.2,412.89,413.98
2012-07-26 11:00:00,413.99,414.38,413.36,414.38
2012-07-26 13:00:00,413.74,415.54,413.74,415.33
2012-07-26 14:00:00,414.8,414.8,414.8,414.8
2012-07-27 09:00:00,416.43,417.68,415.0,415.48
2012-07-27 10:00:00,415.27,415.79,414.67,414.67
2012-07-27 11:00:00,415.02,415.02,413.3,413.67
2012-07-27 13:00:00,414.02,414.5,412.47,413.16
2012-07-27 14:00:00,414.02,414.5,412.47,413.16
2012-07-30 09:00:00,410.57,413.58,410.08,413.24
2012-07-30 10:00:00,413.33,413.82,411.86,413.62
2012-07-30 11:00:00,413.67,415.23,413.56,414.95
2012-07-30 13:00:00,415.06,415.31,413.46,414.14
2012-07-30 14:00:00,415.0,415.0,415.0,415.0
2012-07-31 09:00:00,415.7,416.57,415.4,415.96
2012-07-31 10:00:00,416.26,416.28,414.68,414.79
2012-07-31 11:00:00,414.75,415.61,414.36,415.61
2012-07-31 13:00:00,415.46,415.62,414.19,414.22
2012-07-31 14:00:00,414.48,414.48,414.48,414.48
2012-08-01 09:00:00,413.73,413.73,412.91,412.93
2012-08-01 10:00:00,412.73,413.99,412.72,413.59
2012-08-01 11:00:00,413.51,413.51,411.65,411.75
2012-08-01 13:00:00,412.01,412.31,410.54,411.79
2012-08-01 14:00:00,412.55,412.55,412.55,412.55
2012-08-02 09:00:00,414.23,416.77,414.23,416.44
2012-08-02 10:00:00,416.48,417.96,416.47,417.03
2012-08-02 11:00:00,416.71,417.4,416.39,416.41
2012-08-02 13:00:00,415.98,416.93,415.98,416.09
2012-08-02 14:00:00,416.1,416.1,416.1,416.1
2012-08-03 09:00:00,417.63,417.9,417.09,417.78
2012-08-03 10:00:00,417.72,419.26,417.62,418.8
2012-08-03 11:00:00,418.78,418.8,417.38,417.87
2012-08-03 13:00:00,418.82,418.84,417.4,418.13
2012-08-03 14:00:00,418.21,418.21,418.21,418.21
2012-08-06 09:00:00,419.29,422.58,419.29,420.75
2012-08-06 10:00:00,420.8,423.59,420.24,423.2
2012-08-06 11:00:00,423.59,423.77,422.75,423.08
2012-08-06 13:00:00,423.58,423.77,422.75,423.15
2012-08-06 14:00:00,423.16,423.16,423.16,423.16
2012-08-07 09:00:00,423.72,425.46,422.74,422.74
2012-08-07 10:00:00,422.44,424.43,422.44,424.43
2012-08-07 11:00:00,424.42,424.88,423.77,424.35
2012-08-07 13:00:00,424.55,424.59,422.47,423.48
2012-08-07 14:00:00,422.5,422.5,422.5,422.5
2012-08-08 09:00:00,422.74,424.52,422.43,423.18
